MonitoringStation,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude,TierLevel
RET2.4,46220,BAY594,TWQM,TRIB,MDDNR,MDDNR,RET2.4,2/11/13,8:32:00,16.6,2.5,6.5,12,M ,ISM,M1,WTEMP,,4.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,46220,BAY594,TWQM,TRIB,MDDNR,MDDNR,RET2.4,2/11/13,8:32:00,16.6,2.5,6.5,11,M ,ISM,M1,WTEMP,,4.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,46220,BAY594,TWQM,TRIB,MDDNR,MDDNR,RET2.4,2/11/13,8:32:00,16.6,2.5,6.5,10,M ,ISM,M1,WTEMP,,4.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,46220,BAY594,TWQM,TRIB,MDDNR,MDDNR,RET2.4,2/11/13,8:32:00,16.6,2.5,6.5,9,M ,ISM,M1,WTEMP,,4.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,46220,BAY594,TWQM,TRIB,MDDNR,MDDNR,RET2.4,2/11/13,8:32:00,16.6,2.5,6.5,7,M ,ISM,M1,WTEMP,,4.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,46220,BAY594,TWQM,TRIB,MDDNR,MDDNR,RET2.4,2/11/13,8:32:00,16.6,2.5,6.5,6,M ,ISM,M1,WTEMP,,4.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,46220,BAY594,TWQM,TRIB,MDDNR,MDDNR,RET2.4,2/11/13,8:32:00,16.6,2.5,6.5,5,M ,ISM,M1,WTEMP,,4.3,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,46220,BAY594,TWQM,TRIB,MDDNR,MDDNR,RET2.4,2/11/13,8:32:00,16.6,2.5,6.5,0.5,S ,ISM,M1,WTEMP,,4.3,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,46220,BAY594,TWQM,TRIB,MDDNR,MDDNR,RET2.4,2/11/13,8:32:00,16.6,2.5,6.5,1,AP,ISM,M1,WTEMP,,4.2,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,46039,BAY592,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/14/13,8:25:00,15.5,,,14.5,B ,ISM,M1,WTEMP,,6.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,46039,BAY592,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/14/13,8:25:00,15.5,,,11,M ,ISM,M1,WTEMP,,6.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,46039,BAY592,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/14/13,8:25:00,15.5,,,9,M ,ISM,M1,WTEMP,,6.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,46039,BAY592,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/14/13,8:25:00,15.5,,,7,M ,ISM,M1,WTEMP,,6.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,46039,BAY592,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/14/13,8:25:00,15.5,,,3,M ,ISM,M1,WTEMP,,6.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,46039,BAY592,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/14/13,8:25:00,15.5,,,0.5,S ,ISM,M1,WTEMP,,6.9,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,46039,BAY592,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/14/13,8:25:00,15.5,,,2,M ,ISM,M1,WTEMP,,6.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,46039,BAY592,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/14/13,8:25:00,15.5,,,1,M ,ISM,M1,WTEMP,,6.9,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45884,BAY590,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/12/12,8:42:00,14.2,,,12,M ,ISM,M1,WTEMP,,9.3,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45884,BAY590,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/12/12,8:42:00,14.2,,,11,M ,ISM,M1,WTEMP,,9.3,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,46039,BAY592,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/14/13,8:25:00,15.5,,,5,AP,ISM,M1,WTEMP,,6.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,46039,BAY592,TWQM,TRIB,MDDNR,MDDNR,RET2.4,1/14/13,8:25:00,15.5,,,10,BP,ISM,M1,WTEMP,,6.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,35188,BAY418,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/9/05,8:30:00,17,,,16,B ,ISM,M1,WTEMP,,14.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,39767,BAY581,TWQM,TRIB,MDDNR,MDDNR,RET2.4,7/16/12,8:25:00,15,,,0.5,S ,ISM,M1,WTEMP,,28.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,39767,BAY581,TWQM,TRIB,MDDNR,MDDNR,RET2.4,7/16/12,8:25:00,15,,,5,AP,ISM,M1,WTEMP,,29,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,39767,BAY581,TWQM,TRIB,MDDNR,MDDNR,RET2.4,7/16/12,8:25:00,15,,,4,M ,ISM,M1,WTEMP,,29,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,39767,BAY581,TWQM,TRIB,MDDNR,MDDNR,RET2.4,7/16/12,8:25:00,15,,,3,M ,ISM,M1,WTEMP,,29,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,39767,BAY581,TWQM,TRIB,MDDNR,MDDNR,RET2.4,7/16/12,8:25:00,15,,,2,M ,ISM,M1,WTEMP,,28.9,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,39767,BAY581,TWQM,TRIB,MDDNR,MDDNR,RET2.4,7/16/12,8:25:00,15,,,1,M ,ISM,M1,WTEMP,,28.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,40193,BAY582,TWQM,TRIB,MDDNR,MDDNR,RET2.4,8/13/12,8:40:00,15,3.5,6.5,0.5,S ,ISM,M1,WTEMP,,28.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,39767,BAY581,TWQM,TRIB,MDDNR,MDDNR,RET2.4,7/16/12,8:25:00,15,,,14,B ,ISM,M1,WTEMP,,28.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,39767,BAY581,TWQM,TRIB,MDDNR,MDDNR,RET2.4,7/16/12,8:25:00,15,,,10,BP,ISM,M1,WTEMP,,28.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,39767,BAY581,TWQM,TRIB,MDDNR,MDDNR,RET2.4,7/16/12,8:25:00,15,,,9,M ,ISM,M1,WTEMP,,28.9,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,39767,BAY581,TWQM,TRIB,MDDNR,MDDNR,RET2.4,7/16/12,8:25:00,15,,,8,M ,ISM,M1,WTEMP,,28.9,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,39767,BAY581,TWQM,TRIB,MDDNR,MDDNR,RET2.4,7/16/12,8:25:00,15,,,7,M ,ISM,M1,WTEMP,,28.9,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,39767,BAY581,TWQM,TRIB,MDDNR,MDDNR,RET2.4,7/16/12,8:25:00,15,,,6,M ,ISM,M1,WTEMP,,28.9,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,35188,BAY418,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/9/05,8:30:00,17,,,10,BP,ISM,M1,WTEMP,,14.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,35188,BAY418,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/9/05,8:30:00,17,,,6,M ,ISM,M1,WTEMP,,14.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,35188,BAY418,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/9/05,8:30:00,17,,,4,M ,ISM,M1,WTEMP,,14.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,35188,BAY418,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/9/05,8:30:00,17,,,3,M ,ISM,M1,WTEMP,,14.9,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,35188,BAY418,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/9/05,8:30:00,17,,,2,M ,ISM,M1,WTEMP,,14.9,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,35188,BAY418,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/9/05,8:30:00,17,,,15,M ,ISM,M1,WTEMP,,14.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,35188,BAY418,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/9/05,8:30:00,17,,,14,M ,ISM,M1,WTEMP,,14.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,35188,BAY418,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/9/05,8:30:00,17,,,13,M ,ISM,M1,WTEMP,,14.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,35188,BAY418,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/9/05,8:30:00,17,,,12,M ,ISM,M1,WTEMP,,14.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,35188,BAY418,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/9/05,8:30:00,17,,,11,M ,ISM,M1,WTEMP,,14.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,35188,BAY418,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/9/05,8:30:00,17,,,9,M ,ISM,M1,WTEMP,,14.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,35188,BAY418,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/9/05,8:30:00,17,,,8,M ,ISM,M1,WTEMP,,14.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,35188,BAY418,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/9/05,8:30:00,17,,,7,M ,ISM,M1,WTEMP,,14.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,35188,BAY418,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/9/05,8:30:00,17,,,5,AP,ISM,M1,WTEMP,,14.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,35188,BAY418,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/9/05,8:30:00,17,,,1,M ,ISM,M1,WTEMP,,15.2,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34847,BAY417,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/18/05,8:12:00,16.1,,,14,M ,ISM,M1,WTEMP,,12.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34847,BAY417,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/18/05,8:12:00,16.1,,,13,M ,ISM,M1,WTEMP,,12.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34847,BAY417,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/18/05,8:12:00,16.1,,,12,M ,ISM,M1,WTEMP,,12.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34847,BAY417,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/18/05,8:12:00,16.1,,,15.1,B ,ISM,M1,WTEMP,,12.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,35188,BAY418,TWQM,TRIB,MDDNR,MDDNR,RET2.4,5/9/05,8:30:00,17,,,0.5,S ,ISM,M1,WTEMP,,15.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34847,BAY417,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/18/05,8:12:00,16.1,,,5,AP,ISM,M1,WTEMP,,13.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34847,BAY417,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/18/05,8:12:00,16.1,,,6,M ,ISM,M1,WTEMP,,13.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34847,BAY417,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/18/05,8:12:00,16.1,,,4,M ,ISM,M1,WTEMP,,13.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34847,BAY417,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/18/05,8:12:00,16.1,,,3,M ,ISM,M1,WTEMP,,13.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34847,BAY417,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/18/05,8:12:00,16.1,,,2,M ,ISM,M1,WTEMP,,13.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34847,BAY417,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/18/05,8:12:00,16.1,,,10,BP,ISM,M1,WTEMP,,12.9,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34847,BAY417,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/18/05,8:12:00,16.1,,,11,M ,ISM,M1,WTEMP,,12.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34847,BAY417,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/18/05,8:12:00,16.1,,,9,M ,ISM,M1,WTEMP,,13,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34847,BAY417,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/18/05,8:12:00,16.1,,,8,M ,ISM,M1,WTEMP,,13.1,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34847,BAY417,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/18/05,8:12:00,16.1,,,7,M ,ISM,M1,WTEMP,,13.1,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34517,BAY416,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/5/05,8:35:00,15,,,10,BP,ISM,M1,WTEMP,,9.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34517,BAY416,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/5/05,8:35:00,15,,,14,B ,ISM,M1,WTEMP,,9.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34847,BAY417,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/18/05,8:12:00,16.1,,,0.5,S ,ISM,M1,WTEMP,,13.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34847,BAY417,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/18/05,8:12:00,16.1,,,1,M ,ISM,M1,WTEMP,,13.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34517,BAY416,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/5/05,8:35:00,15,,,13,M ,ISM,M1,WTEMP,,9.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34517,BAY416,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/5/05,8:35:00,15,,,12,M ,ISM,M1,WTEMP,,9.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34517,BAY416,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/5/05,8:35:00,15,,,11,M ,ISM,M1,WTEMP,,9.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34180,BAY414,TWQM,TRIB,MDDNR,MDDNR,RET2.4,3/14/05,8:35:00,15.6,,,5,AP,ISM,M1,WTEMP,,4.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34180,BAY414,TWQM,TRIB,MDDNR,MDDNR,RET2.4,3/14/05,8:35:00,15.6,,,10,BP,ISM,M1,WTEMP,,4.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34180,BAY414,TWQM,TRIB,MDDNR,MDDNR,RET2.4,3/14/05,8:35:00,15.6,,,14.6,B ,ISM,M1,WTEMP,,4.2,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34180,BAY414,TWQM,TRIB,MDDNR,MDDNR,RET2.4,3/14/05,8:35:00,15.6,,,13,M ,ISM,M1,WTEMP,,4.2,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34180,BAY414,TWQM,TRIB,MDDNR,MDDNR,RET2.4,3/14/05,8:35:00,15.6,,,11,M ,ISM,M1,WTEMP,,4.2,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34180,BAY414,TWQM,TRIB,MDDNR,MDDNR,RET2.4,3/14/05,8:35:00,15.6,,,9,M ,ISM,M1,WTEMP,,4.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34180,BAY414,TWQM,TRIB,MDDNR,MDDNR,RET2.4,3/14/05,8:35:00,15.6,,,7,M ,ISM,M1,WTEMP,,4.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34517,BAY416,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/5/05,8:35:00,15,,,5,AP,ISM,M1,WTEMP,,9.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34517,BAY416,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/5/05,8:35:00,15,,,9,M ,ISM,M1,WTEMP,,9.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34517,BAY416,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/5/05,8:35:00,15,,,8,M ,ISM,M1,WTEMP,,9.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34517,BAY416,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/5/05,8:35:00,15,,,7,M ,ISM,M1,WTEMP,,9.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34517,BAY416,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/5/05,8:35:00,15,,,6,M ,ISM,M1,WTEMP,,9.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34517,BAY416,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/5/05,8:35:00,15,,,0.5,S ,ISM,M1,WTEMP,,9.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34517,BAY416,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/5/05,8:35:00,15,,,4,M ,ISM,M1,WTEMP,,9.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34517,BAY416,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/5/05,8:35:00,15,,,3,M ,ISM,M1,WTEMP,,9.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34517,BAY416,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/5/05,8:35:00,15,,,2,M ,ISM,M1,WTEMP,,9.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,34517,BAY416,TWQM,TRIB,MDDNR,MDDNR,RET2.4,4/5/05,8:35:00,15,,,1,M ,ISM,M1,WTEMP,,9.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45884,BAY590,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/12/12,8:42:00,14.2,,,0.5,S ,ISM,M1,WTEMP,,8.9,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45884,BAY590,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/12/12,8:42:00,14.2,,,4,M ,ISM,M1,WTEMP,,9.3,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45884,BAY590,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/12/12,8:42:00,14.2,,,3,M ,ISM,M1,WTEMP,,9.1,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45884,BAY590,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/12/12,8:42:00,14.2,,,2,M ,ISM,M1,WTEMP,,9,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45884,BAY590,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/12/12,8:42:00,14.2,,,1,M ,ISM,M1,WTEMP,,8.9,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45664,BAY588,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/15/12,8:23:00,16.1,,,15.1,B ,ISM,M1,WTEMP,,11.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45664,BAY588,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/15/12,8:23:00,16.1,,,14,M ,ISM,M1,WTEMP,,11.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45664,BAY588,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/15/12,8:23:00,16.1,,,13,M ,ISM,M1,WTEMP,,11.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45664,BAY588,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/15/12,8:23:00,16.1,,,12,M ,ISM,M1,WTEMP,,11.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45664,BAY588,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/15/12,8:23:00,16.1,,,11,M ,ISM,M1,WTEMP,,11.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45884,BAY590,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/12/12,8:42:00,14.2,,,5,AP,ISM,M1,WTEMP,,9.3,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45884,BAY590,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/12/12,8:42:00,14.2,,,9,BP,ISM,M1,WTEMP,,9.3,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45884,BAY590,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/12/12,8:42:00,14.2,,,13.2,B ,ISM,M1,WTEMP,,9.3,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45884,BAY590,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/12/12,8:42:00,14.2,,,10,M ,ISM,M1,WTEMP,,9.3,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45884,BAY590,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/12/12,8:42:00,14.2,,,8,M ,ISM,M1,WTEMP,,9.3,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45884,BAY590,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/12/12,8:42:00,14.2,,,7,M ,ISM,M1,WTEMP,,9.3,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45884,BAY590,TWQM,TRIB,MDDNR,MDDNR,RET2.4,12/12/12,8:42:00,14.2,,,6,M ,ISM,M1,WTEMP,,9.3,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45664,BAY588,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/15/12,8:23:00,16.1,,,0.5,S ,ISM,M1,WTEMP,,11.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,40941,BAY586,TWQM,TRIB,MDDNR,MDDNR,RET2.4,10/9/12,8:20:00,16.1,8.5,8.5,15.1,B ,ISM,M1,WTEMP,,21.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,40941,BAY586,TWQM,TRIB,MDDNR,MDDNR,RET2.4,10/9/12,8:20:00,16.1,8.5,8.5,10,BP,ISM,M1,WTEMP,,21.2,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,40941,BAY586,TWQM,TRIB,MDDNR,MDDNR,RET2.4,10/9/12,8:20:00,16.1,8.5,8.5,13,M ,ISM,M1,WTEMP,,21.8,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,40941,BAY586,TWQM,TRIB,MDDNR,MDDNR,RET2.4,10/9/12,8:20:00,16.1,8.5,8.5,11,M ,ISM,M1,WTEMP,,21.7,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,40941,BAY586,TWQM,TRIB,MDDNR,MDDNR,RET2.4,10/9/12,8:20:00,16.1,8.5,8.5,9,M ,ISM,M1,WTEMP,,21.1,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,40941,BAY586,TWQM,TRIB,MDDNR,MDDNR,RET2.4,10/9/12,8:20:00,16.1,8.5,8.5,5,M ,ISM,M1,WTEMP,,20.3,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45664,BAY588,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/15/12,8:23:00,16.1,,,5,AP,ISM,M1,WTEMP,,11.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45664,BAY588,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/15/12,8:23:00,16.1,,,4,M ,ISM,M1,WTEMP,,11.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45664,BAY588,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/15/12,8:23:00,16.1,,,3,M ,ISM,M1,WTEMP,,11.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45664,BAY588,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/15/12,8:23:00,16.1,,,2,M ,ISM,M1,WTEMP,,11.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45664,BAY588,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/15/12,8:23:00,16.1,,,1,M ,ISM,M1,WTEMP,,11.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45664,BAY588,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/15/12,8:23:00,16.1,,,10,BP,ISM,M1,WTEMP,,11.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45664,BAY588,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/15/12,8:23:00,16.1,,,9,M ,ISM,M1,WTEMP,,11.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45664,BAY588,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/15/12,8:23:00,16.1,,,8,M ,ISM,M1,WTEMP,,11.6,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45664,BAY588,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/15/12,8:23:00,16.1,,,7,M ,ISM,M1,WTEMP,,11.5,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
RET2.4,45664,BAY588,TWQM,TRIB,MDDNR,MDDNR,RET2.4,11/15/12,8:23:00,16.1,,,6,M ,ISM,M1,WTEMP,,11.4,DEG C,F01 ,,,,,,38.3626,-76.99063,T3
