,Date Time,Site,variable,mean,sd,se
38811,9/2/23 22:00,ASHC,Resistivity,26.83731167,0.715282133,0.292012708
38812,9/2/23 22:00,ASHC,Total Dissolved Solids,25.62064167,0.729515705,0.297823539
38813,9/2/23 22:00,ASHC,RDO Concentration,4.843084833,0.873194947,0.356480344
38814,9/2/23 22:00,ASHC,RDO Saturation,62.20172833,11.18500152,4.566257751
38815,9/2/23 22:00,ASHC,Oxygen Partial Pressure,89.89574,16.18567215,6.607772984
38816,9/2/23 22:00,ASHC,Chlorophyll-a Fluorescence,2.362648333,1.34365322,0.54854413
38817,9/2/23 22:00,ASHC,pH,7.8098585,0.06717635,0.02742463
38818,9/2/23 22:00,ASHC,pH mV,-46.39228167,3.913221054,1.597565805
38819,9/2/23 22:00,ASHC,Temperature,22.169355,0.153949111,0.062849461
38820,9/2/23 22:00,FENC,Actual Conductivity,38390.97333,2927.949794,1195.330498
38821,9/2/23 22:00,FENC,Salinity,26.70747167,2.273653132,0.928215004
38822,9/2/23 22:00,FENC,Resistivity,26.18048667,2.088468152,0.852613553
38823,9/2/23 22:00,FENC,Total Dissolved Solids,26.76833167,2.061067712,0.84142737
38824,9/2/23 22:00,FENC,RDO Concentration,5.767662833,1.74039715,0.710514161
38825,9/2/23 22:00,FENC,RDO Saturation,77.056365,23.97702428,9.788579171
38826,9/2/23 22:00,FENC,Oxygen Partial Pressure,106.2506017,33.06449723,13.49852447
38827,9/2/23 22:00,FENC,Chlorophyll-a Fluorescence,0.692171082,0.524110983,0.213967413
38828,9/2/23 22:00,FENC,pH,7.597409667,0.372315534,0.15199718
38829,9/2/23 22:00,FENC,pH mV,-41.12680667,21.76334739,8.884849367
38830,9/2/23 22:00,FENC,Temperature,21.45437667,0.136287791,0.055639258
38831,9/2/23 23:00,ASHC,Actual Conductivity,38746.60667,680.4719031,277.8014911
38832,9/2/23 23:00,ASHC,Salinity,26.71519833,0.529740511,0.216265658
38833,9/2/23 23:00,ASHC,Resistivity,25.81553833,0.466448182,0.190426673
38834,9/2/23 23:00,ASHC,Total Dissolved Solids,26.773045,0.479415258,0.195720459
38835,9/2/23 23:00,ASHC,RDO Concentration,5.708007,0.162121575,0.066185856
38836,9/2/23 23:00,ASHC,RDO Saturation,73.49274667,2.09252135,0.854268264
38837,9/2/23 23:00,ASHC,Oxygen Partial Pressure,106.2559833,3.023692305,1.234417214
38838,9/2/23 23:00,ASHC,Chlorophyll-a Fluorescence,1.098211567,0.208773256,0.085231325
38839,9/2/23 23:00,ASHC,pH,7.870973,0.015162473,0.006190054
38840,9/2/23 23:00,ASHC,pH mV,-49.92882333,0.890247824,0.363442152
38841,9/2/23 23:00,ASHC,Temperature,21.89533667,0.021280342,0.008687663
38842,9/2/23 23:00,FENC,Actual Conductivity,40685.64333,39.08228584,15.95527638
38843,9/2/23 23:00,FENC,Salinity,28.42514,0.008063577,0.003291942
38844,9/2/23 23:00,FENC,Resistivity,24.57871667,0.023615891,0.009641147
38845,9/2/23 23:00,FENC,Total Dissolved Solids,28.31999167,0.007422965,0.003030413
38846,9/2/23 23:00,FENC,RDO Concentration,7.0425445,0.028605056,0.011677965
38847,9/2/23 23:00,FENC,RDO Saturation,94.874315,0.34035502,0.138949355
38848,9/2/23 23:00,FENC,Oxygen Partial Pressure,130.8004167,0.474359431,0.193656427
38849,9/2/23 23:00,FENC,Chlorophyll-a Fluorescence,1.332239,0.092343489,0.037699072
38850,9/2/23 23:00,FENC,pH,7.895008667,0.003160402,0.001290229
38851,9/2/23 23:00,FENC,pH mV,-58.541695,0.194005205,0.079202293
38852,9/2/23 23:00,FENC,Temperature,21.53488167,0.0483443,0.019736478
38853,9/3/23 0:00,ASHC,Actual Conductivity,38847.71333,556.0665254,227.0132084
38854,9/3/23 0:00,ASHC,Salinity,26.822135,0.429712554,0.175429415
38855,9/3/23 0:00,ASHC,Resistivity,25.74604167,0.37732598,0.154042686
38856,9/3/23 0:00,ASHC,Total Dissolved Solids,26.87101167,0.388396509,0.158562211
38857,9/3/23 0:00,ASHC,RDO Concentration,5.041476333,0.171614092,0.07006116
38858,9/3/23 0:00,ASHC,RDO Saturation,64.88775167,2.104317943,0.859084203
38859,9/3/23 0:00,ASHC,Oxygen Partial Pressure,93.82247667,3.041733364,1.241782446
38860,9/3/23 0:00,ASHC,Chlorophyll-a Fluorescence,0.864181233,0.430874328,0.175903708
38861,9/3/23 0:00,ASHC,pH,7.820635667,0.007468805,0.003049127
38862,9/3/23 0:00,ASHC,pH mV,-46.973625,0.438465542,0.179002808
38863,9/3/23 0:00,ASHC,Temperature,21.84364833,0.008570651,0.003498954
38864,9/3/23 0:00,FENC,Actual Conductivity,40701.47,24.23300394,9.893082432
38865,9/3/23 0:00,FENC,Salinity,28.42179333,0.007708703,0.003147065
38866,9/3/23 0:00,FENC,Resistivity,24.569145,0.014629896,0.00597263
38867,9/3/23 0:00,FENC,Total Dissolved Solids,28.31625333,0.006502562,0.00265466
38868,9/3/23 0:00,FENC,RDO Concentration,6.991974667,0.007712829,0.003148749
38869,9/3/23 0:00,FENC,RDO Saturation,94.23505333,0.131483488,0.053677909
38870,9/3/23 0:00,FENC,Oxygen Partial Pressure,129.9137667,0.177901857,0.072628129
38871,9/3/23 0:00,FENC,Chlorophyll-a Fluorescence,1.489392833,0.109887333,0.044861316
38872,9/3/23 0:00,FENC,pH,7.895833,0.002737023,0.001117385
38873,9/3/23 0:00,FENC,pH mV,-58.59494,0.157304614,0.06421934
38874,9/3/23 0:00,FENC,Temperature,21.56035167,0.02058096,0.008402142
38875,9/3/23 1:00,ASHC,Actual Conductivity,38680.645,636.7141453,259.9374613
38876,9/3/23 1:00,ASHC,Salinity,26.69445667,0.4892178,0.19972233
38877,9/3/23 1:00,ASHC,Resistivity,25.85870167,0.435921554,0.177964229
38878,9/3/23 1:00,ASHC,Total Dissolved Solids,26.75573833,0.442357453,0.180591674
38879,9/3/23 1:00,ASHC,RDO Concentration,4.353590833,0.493499194,0.201470202
38880,9/3/23 1:00,ASHC,RDO Saturation,55.99651167,6.379550919,2.604440756
38881,9/3/23 1:00,ASHC,Oxygen Partial Pressure,80.96661,9.224910818,3.766054071
38882,9/3/23 1:00,ASHC,Chlorophyll-a Fluorescence,1.012038067,0.318353208,0.129967153
38883,9/3/23 1:00,ASHC,pH,7.809185167,0.010301048,0.004205385
38884,9/3/23 1:00,ASHC,pH mV,-46.30327167,0.602228701,0.245858838
38885,9/3/23 1:00,ASHC,Temperature,21.84308667,0.006993831,0.002855219
38886,9/3/23 1:00,FENC,Actual Conductivity,40669.91,61.04686495,24.92227825
38887,9/3/23 1:00,FENC,Salinity,28.4105,0.029880015,0.012198465
38888,9/3/23 1:00,FENC,Resistivity,24.58825,0.036890642,0.015060542
38889,9/3/23 1:00,FENC,Total Dissolved Solids,28.30676667,0.025960913,0.010598498
38890,9/3/23 1:00,FENC,RDO Concentration,7.015782333,0.020832187,0.008504705
38891,9/3/23 1:00,FENC,RDO Saturation,94.512765,0.342678477,0.139897902
38892,9/3/23 1:00,FENC,Oxygen Partial Pressure,130.3011333,0.466309896,0.190370218
38893,9/3/23 1:00,FENC,Chlorophyll-a Fluorescence,1.528306,0.081092876,0.033106028
38894,9/3/23 1:00,FENC,pH,7.9096875,0.003826027,0.001561969
38895,9/3/23 1:00,FENC,pH mV,-59.40079833,0.229257344,0.093593919
38896,9/3/23 1:00,FENC,Temperature,21.53878333,0.030980275,0.012647644
38897,9/3/23 2:00,ASHC,Actual Conductivity,38238.27333,882.9998931,360.4831968
38898,9/3/23 2:00,ASHC,Salinity,26.34815167,0.676323747,0.276108013
38899,9/3/23 2:00,ASHC,Resistivity,26.16343167,0.604159751,0.246647185
38900,9/3/23 2:00,ASHC,Total Dissolved Solids,26.442175,0.611439805,0.249619255
38901,9/3/23 2:00,ASHC,RDO Concentration,2.163063333,0.497360121,0.203046419
38902,9/3/23 2:00,ASHC,RDO Saturation,27.76355833,6.334832316,2.586184464
38903,9/3/23 2:00,ASHC,Oxygen Partial Pressure,40.14300833,9.159336625,3.739283519
38904,9/3/23 2:00,ASHC,Chlorophyll-a Fluorescence,0.939132183,0.118779223,0.048491415
38905,9/3/23 2:00,ASHC,pH,7.6378235,0.087636381,0.035777403
38906,9/3/23 2:00,ASHC,pH mV,-36.27459333,5.129845316,2.094250581
38907,9/3/23 2:00,ASHC,Temperature,21.85715333,0.013010824,0.005311647
38908,9/3/23 2:00,FENC,Actual Conductivity,40698.29,39.24263651,16.02073927
38909,9/3/23 2:00,FENC,Salinity,28.44075333,0.009851304,0.004021778
38910,9/3/23 2:00,FENC,Resistivity,24.571075,0.023694256,0.00967314
38911,9/3/23 2:00,FENC,Total Dissolved Solids,28.33423833,0.007855012,0.003206795
38912,9/3/23 2:00,FENC,RDO Concentration,6.816527167,0.149050743,0.060849711
38913,9/3/23 2:00,FENC,RDO Saturation,91.82335,2.062562466,0.842037601
38914,9/3/23 2:00,FENC,Oxygen Partial Pressure,126.5959333,2.837470635,1.158392536
38915,9/3/23 2:00,FENC,Chlorophyll-a Fluorescence,1.396148167,0.043898896,0.017921649
38916,9/3/23 2:00,FENC,pH,7.886959333,0.016027855,0.006543344
38917,9/3/23 2:00,FENC,pH mV,-58.06922833,0.942455078,0.384755675
38918,9/3/23 2:00,FENC,Temperature,21.52548333,0.033759216,0.013782142
38919,9/3/23 3:00,ASHC,Actual Conductivity,38232.025,812.796508,331.8227849
38920,9/3/23 3:00,ASHC,Salinity,26.392875,0.627718014,0.256264806
38921,9/3/23 3:00,ASHC,Resistivity,26.16593667,0.556210222,0.227071872
38922,9/3/23 3:00,ASHC,Total Dissolved Solids,26.48494167,0.567623891,0.231731483
38923,9/3/23 3:00,ASHC,RDO Concentration,2.4400775,0.094390848,0.038534902
38924,9/3/23 3:00,ASHC,RDO Saturation,31.28546667,1.171898587,0.478425595
38925,9/3/23 3:00,ASHC,Oxygen Partial Pressure,45.241555,1.69672046,0.692683227
38926,9/3/23 3:00,ASHC,Chlorophyll-a Fluorescence,0.853159567,0.235161794,0.0960044
38927,9/3/23 3:00,ASHC,pH,7.662403333,0.018119785,0.007397371
38928,9/3/23 3:00,ASHC,pH mV,-37.70232167,1.063731111,0.434266408
38929,9/3/23 3:00,ASHC,Temperature,21.76979333,0.036457708,0.014883797
38930,9/3/23 3:00,FENC,Actual Conductivity,40444.42833,79.01198578,32.25650812
38931,9/3/23 3:00,FENC,Salinity,28.40975,0.014278377,0.005829123
38932,9/3/23 3:00,FENC,Resistivity,24.72536333,0.048300645,0.019718656
38933,9/3/23 3:00,FENC,Total Dissolved Solids,28.31448667,0.016227125,0.006624696
38934,9/3/23 3:00,FENC,RDO Concentration,6.085182667,0.382074098,0.155981098
38935,9/3/23 3:00,FENC,RDO Saturation,81.56148,5.29483099,2.1616057
38936,9/3/23 3:00,FENC,Oxygen Partial Pressure,112.49535,7.281483861,2.972653338
38937,9/3/23 3:00,FENC,Chlorophyll-a Fluorescence,0.840248417,0.219749641,0.089712415
38938,9/3/23 3:00,FENC,pH,7.766545167,0.073593187,0.030044293
38939,9/3/23 3:00,FENC,pH mV,-50.98303,4.320039395,1.763648698
38940,9/3/23 3:00,FENC,Temperature,21.25452833,0.121348195,0.049540193
38941,9/3/23 4:00,ASHC,Actual Conductivity,38229.74833,794.9729924,324.5463651
38942,9/3/23 4:00,ASHC,Salinity,26.463475,0.605794626,0.24731462
38943,9/3/23 4:00,ASHC,Resistivity,26.16719667,0.551358969,0.225091356
38944,9/3/23 4:00,ASHC,Total Dissolved Solids,26.55206833,0.54783258,0.223651714
38945,9/3/23 4:00,ASHC,RDO Concentration,2.348186833,0.104093918,0.042496164
38946,9/3/23 4:00,ASHC,RDO Saturation,30.05098667,1.325892637,0.541293402
38947,9/3/23 4:00,ASHC,Oxygen Partial Pressure,43.46485833,1.916018315,0.782211202
38948,9/3/23 4:00,ASHC,Chlorophyll-a Fluorescence,0.782255617,0.307321821,0.125463608
38949,9/3/23 4:00,ASHC,pH,7.619978167,0.028969107,0.011826589
38950,9/3/23 4:00,ASHC,pH mV,-35.20448833,1.697752599,0.693104596
38951,9/3/23 4:00,ASHC,Temperature,21.64238333,0.034433163,0.01405728
38952,9/3/23 4:00,FENC,Actual Conductivity,39960.65333,344.8444884,140.7821728
38953,9/3/23 4:00,FENC,Salinity,28.21824667,0.217814392,0.088922353
38954,9/3/23 4:00,FENC,Resistivity,25.02617667,0.217108669,0.088634243
38955,9/3/23 4:00,FENC,Total Dissolved Solids,28.15199833,0.192800715,0.078710562
38956,9/3/23 4:00,FENC,RDO Concentration,5.377778,0.133222701,0.05438794
38957,9/3/23 4:00,FENC,RDO Saturation,71.59498333,1.977462443,0.807295662
38958,9/3/23 4:00,FENC,Oxygen Partial Pressure,98.79669167,2.715026876,1.108405081
38959,9/3/23 4:00,FENC,Chlorophyll-a Fluorescence,0.52529015,0.301531241,0.123099614
38960,9/3/23 4:00,FENC,pH,7.602802833,0.039938648,0.016304885
38961,9/3/23 4:00,FENC,pH mV,-41.373965,2.343284241,0.956641785
38962,9/3/23 4:00,FENC,Temperature,20.94974833,0.090582306,0.036980071
38963,9/3/23 5:00,ASHC,Actual Conductivity,37992.68333,595.079433,242.9401612
38964,9/3/23 5:00,ASHC,Salinity,26.370835,0.452164486,0.184595379
38965,9/3/23 5:00,ASHC,Resistivity,26.326335,0.419717227,0.17134884
38966,9/3/23 5:00,ASHC,Total Dissolved Solids,26.47276833,0.409301962,0.167096826
38967,9/3/23 5:00,ASHC,RDO Concentration,2.088570667,0.178168529,0.072736997
38968,9/3/23 5:00,ASHC,RDO Saturation,26.63896333,2.289978866,0.934879957
38969,9/3/23 5:00,ASHC,Oxygen Partial Pressure,38.53902833,3.310192447,1.351380407
38970,9/3/23 5:00,ASHC,Chlorophyll-a Fluorescence,0.6842103,0.159534705,0.06512977
38971,9/3/23 5:00,ASHC,pH,7.574494167,0.029332176,0.011974811
38972,9/3/23 5:00,ASHC,pH mV,-32.52665333,1.720914873,0.702560555
38973,9/3/23 5:00,ASHC,Temperature,21.48444167,0.056857865,0.023212126
38974,9/3/23 5:00,FENC,Actual Conductivity,36691.33833,1576.732161,643.6982093
38975,9/3/23 5:00,FENC,Salinity,25.86192,1.164147491,0.475261223
38976,9/3/23 5:00,FENC,Resistivity,27.29627,1.170064532,0.477676845
38977,9/3/23 5:00,FENC,Total Dissolved Solids,26.03346,1.053279774,0.429999667
38978,9/3/23 5:00,FENC,RDO Concentration,4.692727167,0.294635191,0.120284313
38979,9/3/23 5:00,FENC,RDO Saturation,61.25070833,4.402923105,1.79748583
38980,9/3/23 5:00,FENC,Oxygen Partial Pressure,84.566565,6.063387011,2.475367382
38981,9/3/23 5:00,FENC,Chlorophyll-a Fluorescence,0.275617483,0.073407262,0.029968389
38982,9/3/23 5:00,FENC,pH,7.371065167,0.092685526,0.037838708
38983,9/3/23 5:00,FENC,pH mV,-27.819075,5.414251497,2.210358918
38984,9/3/23 5:00,FENC,Temperature,20.60350833,0.120341862,0.049129359
38985,9/3/23 6:00,ASHC,Actual Conductivity,37401.64167,627.156961,256.0357572
38986,9/3/23 6:00,ASHC,Salinity,26.04830333,0.471768946,0.192598866
38987,9/3/23 6:00,ASHC,Resistivity,26.74315667,0.455456167,0.185939202
38988,9/3/23 6:00,ASHC,Total Dissolved Solids,26.186995,0.42771081,0.174612207
38989,9/3/23 6:00,ASHC,RDO Concentration,2.106826667,0.201857772,0.082408091
38990,9/3/23 6:00,ASHC,RDO Saturation,26.70456167,2.552155494,1.041913118
38991,9/3/23 6:00,ASHC,Oxygen Partial Pressure,38.64795333,3.693711521,1.507951414
38992,9/3/23 6:00,ASHC,Chlorophyll-a Fluorescence,0.778082067,0.280842561,0.114653496
38993,9/3/23 6:00,ASHC,pH,7.523327333,0.020461425,0.008353342
38994,9/3/23 6:00,ASHC,pH mV,-29.51145167,1.195438636,0.488035779
38995,9/3/23 6:00,ASHC,Temperature,21.24923667,0.100618652,0.041077393
38996,9/3/23 6:00,FENC,Actual Conductivity,33220.85167,673.7976609,275.0767432
38997,9/3/23 6:00,FENC,Salinity,23.30746667,0.488540743,0.199445923
38998,9/3/23 6:00,FENC,Resistivity,30.11184,0.607291107,0.247925556
38999,9/3/23 6:00,FENC,Total Dissolved Solids,23.7079,0.447836365,0.18282843
39000,9/3/23 6:00,FENC,RDO Concentration,4.029419333,0.148257878,0.060526025
39001,9/3/23 6:00,FENC,RDO Saturation,51.52514333,2.108173598,0.860658267
39002,9/3/23 6:00,FENC,Oxygen Partial Pressure,71.16885333,2.904823277,1.185889137
39003,9/3/23 6:00,FENC,Chlorophyll-a Fluorescence,0.187783278,0.084595045,0.034535782
39004,9/3/23 6:00,FENC,pH,7.187441,0.030178979,0.012320517
39005,9/3/23 6:00,FENC,pH mV,-17.098585,1.761364613,0.719074092
39006,9/3/23 6:00,FENC,Temperature,20.32967667,0.066778303,0.027262128
39007,9/3/23 7:00,ASHC,Actual Conductivity,36097.18833,847.0394206,345.8023954
39008,9/3/23 7:00,ASHC,Salinity,25.14263167,0.642348611,0.262237722
39009,9/3/23 7:00,ASHC,Resistivity,27.715805,0.655592029,0.267644325
39010,9/3/23 7:00,ASHC,Total Dissolved Solids,25.36867833,0.584790241,0.238739616
39011,9/3/23 7:00,ASHC,RDO Concentration,1.563283833,0.155933807,0.06365971
39012,9/3/23 7:00,ASHC,RDO Saturation,19.64408833,1.952834151,0.797241204
39013,9/3/23 7:00,ASHC,Oxygen Partial Pressure,28.43745833,2.825635313,1.153560786
39014,9/3/23 7:00,ASHC,Chlorophyll-a Fluorescence,0.67584434,0.446845895,0.182424073
39015,9/3/23 7:00,ASHC,pH,7.427488667,0.019511163,0.007965399
39016,9/3/23 7:00,ASHC,pH mV,-23.89828333,1.141458979,0.465998677
39017,9/3/23 7:00,ASHC,Temperature,21.06703667,0.045244706,0.018471074
39018,9/3/23 7:00,FENC,Actual Conductivity,31766.49167,248.4743524,101.4392296
39019,9/3/23 7:00,FENC,Salinity,22.251385,0.188830605,0.077089772
39020,9/3/23 7:00,FENC,Resistivity,31.48131167,0.245352953,0.100164924
39021,9/3/23 7:00,FENC,Total Dissolved Solids,22.73676667,0.174685028,0.071314864
39022,9/3/23 7:00,FENC,RDO Concentration,3.675785,0.122326726,0.049939677
39023,9/3/23 7:00,FENC,RDO Saturation,46.58502167,1.602762369,0.654324997
39024,9/3/23 7:00,FENC,Oxygen Partial Pressure,64.35891833,2.21394019,0.903837298
39025,9/3/23 7:00,FENC,Chlorophyll-a Fluorescence,0.074572098,0.034030371,0.013892841
39026,9/3/23 7:00,FENC,pH,7.1226005,0.012773726,0.005214852
39027,9/3/23 7:00,FENC,pH mV,-13.31607333,0.743681692,0.30360678
39028,9/3/23 7:00,FENC,Temperature,20.19065667,0.017552316,0.007165703
39029,9/3/23 8:00,ASHC,Actual Conductivity,32434.46167,1773.912495,724.1967437
39030,9/3/23 8:00,ASHC,Salinity,22.33003833,1.382213581,0.564286332
39031,9/3/23 8:00,ASHC,Resistivity,30.91009833,1.727452301,0.705229449
39032,9/3/23 8:00,ASHC,Total Dissolved Solids,22.78441,1.281275223,0.523078419
39033,9/3/23 8:00,ASHC,RDO Concentration,2.049324833,0.156808182,0.064016672
39034,9/3/23 8:00,ASHC,RDO Saturation,25.33636,1.818894744,0.74256067
39035,9/3/23 8:00,ASHC,Oxygen Partial Pressure,36.67638833,2.631051742,1.074122376
39036,9/3/23 8:00,ASHC,Chlorophyll-a Fluorescence,0.532311483,0.337282697,0.137695084
39037,9/3/23 8:00,ASHC,pH,7.429041333,0.022628913,0.009238215
39038,9/3/23 8:00,ASHC,pH mV,-23.99086833,1.320661861,0.539157947
39039,9/3/23 8:00,ASHC,Temperature,21.09253667,0.083412856,0.034053156
39040,9/3/23 8:00,FENC,Actual Conductivity,31310.98667,120.9017797,49.3579449
39041,9/3/23 8:00,FENC,Salinity,21.82974167,0.136625437,0.055777101
39042,9/3/23 8:00,FENC,Resistivity,31.938065,0.123376854,0.05036839
39043,9/3/23 8:00,FENC,Total Dissolved Solids,22.34238167,0.12908642,0.05269931
39044,9/3/23 8:00,FENC,RDO Concentration,3.576812333,0.050846504,0.020757998
39045,9/3/23 8:00,FENC,RDO Saturation,45.34155167,0.678876119,0.277150015
39046,9/3/23 8:00,FENC,Oxygen Partial Pressure,62.62724667,0.930215008,0.379758687
39047,9/3/23 8:00,FENC,Chlorophyll-a Fluorescence,0.049237788,0.003294986,0.001345172
39048,9/3/23 8:00,FENC,pH,7.098100167,0.003005511,0.001226995
39049,9/3/23 8:00,FENC,pH mV,-11.895895,0.172129262,0.070271477
39050,9/3/23 8:00,FENC,Temperature,20.33664,0.10581591,0.043199164
39051,9/3/23 9:00,ASHC,Actual Conductivity,31631.30167,3272.974115,1336.186087
39052,9/3/23 9:00,ASHC,Salinity,21.55729,2.401800764,0.980531056
39053,9/3/23 9:00,ASHC,Resistivity,31.877605,3.058077373,1.24845486
39054,9/3/23 9:00,ASHC,Total Dissolved Solids,22.052405,2.214343472,0.904001937
39055,9/3/23 9:00,ASHC,RDO Concentration,2.098081833,0.233059148,0.095145999
39056,9/3/23 9:00,ASHC,RDO Saturation,26.018985,3.127034702,1.276606571
39057,9/3/23 9:00,ASHC,Oxygen Partial Pressure,37.64407167,4.519472139,1.845066775
39058,9/3/23 9:00,ASHC,Chlorophyll-a Fluorescence,0.448127783,0.225609124,0.092104539
39059,9/3/23 9:00,ASHC,pH,7.439048167,0.053803412,0.021965151
39060,9/3/23 9:00,ASHC,pH mV,-24.60559167,3.154962348,1.288007985
39061,9/3/23 9:00,ASHC,Temperature,21.44603833,0.146668635,0.05987722
39062,9/3/23 9:00,FENC,Actual Conductivity,31130.8,111.4114211,45.48352222
39063,9/3/23 9:00,FENC,Salinity,21.49676667,0.067321145,0.027483742
39064,9/3/23 9:00,FENC,Resistivity,32.12287,0.114912743,0.046912931
39065,9/3/23 9:00,FENC,Total Dissolved Solids,22.02373833,0.062737049,0.025612293
39066,9/3/23 9:00,FENC,RDO Concentration,3.617338333,0.069544674,0.028391494
39067,9/3/23 9:00,FENC,RDO Saturation,46.11953333,0.897084838,0.366233351
39068,9/3/23 9:00,FENC,Oxygen Partial Pressure,63.66214667,1.236635917,0.504854499
39069,9/3/23 9:00,FENC,Chlorophyll-a Fluorescence,0.048260432,0.005126113,0.002092727
39070,9/3/23 9:00,FENC,pH,7.086702,0.006281106,0.002564251
39071,9/3/23 9:00,FENC,pH mV,-11.24779333,0.362704759,0.148073598
39072,9/3/23 9:00,FENC,Temperature,20.74779167,0.1165491,0.047580971
39073,9/3/23 10:00,ASHC,Actual Conductivity,37739.845,1246.882987,509.0378478
39074,9/3/23 10:00,ASHC,Salinity,25.90599,0.87047199,0.355368702
39075,9/3/23 10:00,ASHC,Resistivity,26.52230333,0.91228369,0.372438257
39076,9/3/23 10:00,ASHC,Total Dissolved Solids,26.03867833,0.787508607,0.321499043
39077,9/3/23 10:00,ASHC,RDO Concentration,3.552404667,1.026769854,0.419177037
39078,9/3/23 10:00,ASHC,RDO Saturation,45.65849333,13.46974115,5.498998798
39079,9/3/23 10:00,ASHC,Oxygen Partial Pressure,66.00206,19.45732839,7.943421053
39080,9/3/23 10:00,ASHC,Chlorophyll-a Fluorescence,0.440007522,0.276993937,0.113082301
39081,9/3/23 10:00,ASHC,pH,7.651965167,0.073959856,0.030193985
39082,9/3/23 10:00,ASHC,pH mV,-37.11779833,4.349497324,1.775674847
39083,9/3/23 10:00,ASHC,Temperature,21.96475667,0.154320207,0.063000961
39084,9/3/23 10:00,FENC,Actual Conductivity,37351.5,5262.862615,2148.554666
39085,9/3/23 10:00,FENC,Salinity,25.378415,3.621715602,1.478559203
39086,9/3/23 10:00,FENC,Resistivity,27.25755333,4.13515033,1.688168053
39087,9/3/23 10:00,FENC,Total Dissolved Solids,25.524495,3.28863293,1.342578772
39088,9/3/23 10:00,FENC,RDO Concentration,6.085049167,1.818120735,0.742244682
39089,9/3/23 10:00,FENC,RDO Saturation,82.47126667,26.70641875,10.9028498
