plate_extraction_key,PlateDate_Key,PlateDate_Label,Well,mg_tissue,Vial_Label_Check,plate_extract_notes,Username,PlateRow,PlateCol,Extraction_plan_Key,Extraction_plan_Label
f0472b7a,76757e7f,CviMVPe_PlDNA_7_20230919_Reextractions,B8,20,CviMVPe_50175,,camillerumberger11@gmail.com,B,8,skx5f0n2,B8_CviMVPe_PlDNA_7__D518__F6E0CA00
2888ac74,76757e7f,CviMVPe_PlDNA_7_20230919_Reextractions,B3,22,CviMVPe_50016,,camillerumberger11@gmail.com,B,3,xe15v0yu,B3_CviMVPe_PlDNA_7__D494__C3847A2F
5a91e062,76757e7f,CviMVPe_PlDNA_7_20230919_Reextractions,D9,21,CviMVPe_50377,,camillerumberger11@gmail.com,D,9,gsrr0tnl,D9_CviMVPe_PlDNA_7__D320__EEBADDCF
730b8ed8,76757e7f,CviMVPe_PlDNA_7_20230919_Reextractions,F9,21,CviMVPe_50111,,camillerumberger11@gmail.com,F,9,z1e7djab,F9_CviMVPe_PlDNA_7__D850__E95F93C1
e9a77cbb,780e9f62,CviMVPe_PlDNA_6_testReextractions,A10,18,CviMVP_11373,,camillerumberger11@gmail.com,A,10,lnzk5pz0,A10_CviMVPe_PlDNA_6__SG_1440__e79e5351
5275798a,780e9f62,CviMVPe_PlDNA_6_testReextractions,E8,20,CviMVPe_50206,,camillerumberger11@gmail.com,E,8,not7x86e,E8_CviMVPe_PlDNA_6__D456__5D66AA4C
ddc89753,780e9f62,CviMVPe_PlDNA_6_testReextractions,H8,21,CviMVPe_50010,,camillerumberger11@gmail.com,H,8,mzjylcys,H8_CviMVPe_PlDNA_6__D451__81894C0C
164a5265,780e9f62,CviMVPe_PlDNA_6_testReextractions,A9,20,CviMVPe_50371,,camillerumberger11@gmail.com,A,9,8gyolw7j,A9_CviMVPe_PlDNA_6__D311__3B56D682
ba5964f6,37eac3ea,CviMVPe_PlDNA_7_20230921_Reextractions2,C6,22,CviMVPe_50024,,camillerumberger11@gmail.com,C,6,2t29ba53,C6_CviMVPe_PlDNA_7__D522__D65D0C31
999d4a53,37eac3ea,CviMVPe_PlDNA_7_20230921_Reextractions2,E12,22,CviMVPe_50020,,camillerumberger11@gmail.com,E,12,9b77x998,E12_CviMVPe_PlDNA_7__D506__572E318A
fa151d60,37eac3ea,CviMVPe_PlDNA_7_20230921_Reextractions2,A6,22,CviMVPe_50056,,camillerumberger11@gmail.com,A,6,42xbwhsw,A6_CviMVPe_PlDNA_7__D380__2B152ABE
2f0136e6,37eac3ea,CviMVPe_PlDNA_7_20230921_Reextractions2,G11,22,CviMVPe_50154,,camillerumberger11@gmail.com,G,11,fzf5dzwf,G11_CviMVPe_PlDNA_7__D631__30CC375A
7fe39dce,37eac3ea,CviMVPe_PlDNA_7_20230921_Reextractions2,F9,21,CviMVPe_50111,,camillerumberger11@gmail.com,F,9,z1e7djab,F9_CviMVPe_PlDNA_7__D850__E95F93C1
b080da20,37eac3ea,CviMVPe_PlDNA_7_20230921_Reextractions2,D11,21,CviMVPe_50060,,camillerumberger11@gmail.com,D,11,k49o2wx8,D11_CviMVPe_PlDNA_7__D325__03AC15C0
4c48900e,37eac3ea,CviMVPe_PlDNA_7_20230921_Reextractions2,A11,21,CviMVPe_50003,,camillerumberger11@gmail.com,A,11,mcr7zcx1,A11_CviMVPe_PlDNA_7__D417__7FC7D21B
23789a2a,37eac3ea,CviMVPe_PlDNA_7_20230921_Reextractions2,B2,20,CviMVPe_50179,,camillerumberger11@gmail.com,B,2,uc4b6m2m,B2_CviMVPe_PlDNA_7__D505__DA998D5E
2d874b45,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,B1,18,CviMVP_10957,,camillerumberger11@gmail.com,B,1,0fqe2g6d,B1_CviMVPe_PlDNA_7__SG_1295__57606ad7
9afc9a18,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,C1,20,CviMVPe_50023,,camillerumberger11@gmail.com,C,1,6gjbv2pg,C1_CviMVPe_PlDNA_7__D521__948B28B4
302aa199,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,E1,18,CviMVP_11762,,camillerumberger11@gmail.com,E,1,mdyy3o4z,E1_CviMVPe_PlDNA_7__SG_1572__cb4e0fea
5afa69c0,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,G1,16,CviMVP_10514,Maxed out tissue vial,camillerumberger11@gmail.com,G,1,wb3wmelp,G1_CviMVPe_PlDNA_7__SG_1134__4679beda
57edfc8c,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,D2,19,CviMVPe_50143,,camillerumberger11@gmail.com,D,2,rxnmzj8s,D2_CviMVPe_PlDNA_7__D871__60d713f2
3fcea5df,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,A2,22,CviMVP_10906,Replaced with 10807,camillerumberger11@gmail.com,A,2,hyfkcvi9,A2_CviMVPe_PlDNA_7__SG_1277__56f3e487
7ea6549e,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,C3,23,CviMVPe_50086,,camillerumberger11@gmail.com,C,3,b13axrk9,C3_CviMVPe_PlDNA_7__D623__7E2AF84B
e13f889a,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,D3,21,CviMVPe_50041,,camillerumberger11@gmail.com,D,3,f6ti3kit,D3_CviMVPe_PlDNA_7__D368__91216A29
e146cc2e,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,E3,22,CviMVPe_50182,,camillerumberger11@gmail.com,E,3,qk1xyi3e,E3_CviMVPe_PlDNA_7__D490__FC67A3B1
fdb971eb,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,A4,22,CviMVPe_50044,,camillerumberger11@gmail.com,A,4,f4xxlvsk,A4_CviMVPe_PlDNA_7__D369__227DE456
c5bf7ce3,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,D4,22,CviMVPe_50199,,camillerumberger11@gmail.com,D,4,5t6vkyjc,D4_CviMVPe_PlDNA_7__D453__16D4BE87
5e5f3e0b,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,C5,18,CviMVPe_50367,,camillerumberger11@gmail.com,C,5,nf67n85x,C5_CviMVPe_PlDNA_7__D318__3140E558
2393410f,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,D5,20,CviMVPe_50142,,camillerumberger11@gmail.com,D,5,mnc78mhy,D5_CviMVPe_PlDNA_7__D787__2CA6DD38
32b0d02b,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,E5,22,CviMVPe_50035,,camillerumberger11@gmail.com,E,5,84o17tgz,E5_CviMVPe_PlDNA_7__D586__996E9AB0
1a8fb812,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,F5,22,CviMVPe_50018,,camillerumberger11@gmail.com,F,5,21p91t67,F5_CviMVPe_PlDNA_7__D501__AEF41388
cbb91e68,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,H5,20,CviMVPe_50361,,camillerumberger11@gmail.com,H,5,2nasos5r,H5_CviMVPe_PlDNA_7__D206__4496A68D
11059d4d,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,H6,20,CviMVPe_50151,,camillerumberger11@gmail.com,H,6,pn3vtx3c,H6_CviMVPe_PlDNA_7__D604__1EDF09A8
385a4a55,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,F7,18,CviMVPe_50148,,camillerumberger11@gmail.com,F,7,otdatl0d,F7_CviMVPe_PlDNA_7__D813__85474216
bbfbbb74,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,G9,20,CviMVPe_50160,,camillerumberger11@gmail.com,G,9,qgjlcngh,G9_CviMVPe_PlDNA_7__D592__FC645A7E
e2baf8df,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,H10,18,CviMVPe_50191,,camillerumberger11@gmail.com,H,10,ywj1pwzm,H10_CviMVPe_PlDNA_7__D208__36F17A38
f7e47b11,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,G10,20,CviMVP_12643,,camillerumberger11@gmail.com,G,10,2k3w8wgm,G10_CviMVPe_PlDNA_7__SG_1873__24fd8078
cf162e05,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,C11,22,CviMVPe_50188,,camillerumberger11@gmail.com,C,11,qwgudq72,C11_CviMVPe_PlDNA_7__D197__03F66240
166f5821,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,F11,19,CviMVPe_50192,,camillerumberger11@gmail.com,F,11,62f2oyhm,F11_CviMVPe_PlDNA_7__D227__C01C6364
ff88b636,9686766b,CviMVPe_PlDNA_7_20230927_Reextractions3,B12,17,CviMVPe_50107,,camillerumberger11@gmail.com,B,12,tb30jh1k,B12_CviMVPe_PlDNA_7__D867__41A34BEE
ffcc8730,6cd9bebc,CviMVP_PlDNA_8_20231012,A1,20,CviMVP_12147,,zeasegnitz@gmail.com,A,1,03ggkjdm,A1_CviMVP_PlDNA_8__SG_1704__5a1dbe6d
45dff3bd,6cd9bebc,CviMVP_PlDNA_8_20231012,B1,20,CviMVP_12908,,zeasegnitz@gmail.com,B,1,onae79ji,B1_PlDNA_8__SG_1963__eb235ee9
af996190,6cd9bebc,CviMVP_PlDNA_8_20231012,C1,21,CviMVP_11355,,zeasegnitz@gmail.com,C,1,riuv1lgz,C1_PlDNA_8__SG_1435__7dd409da
f5a291da,6cd9bebc,CviMVP_PlDNA_8_20231012,D1,22,CviMVP_10426,,zeasegnitz@gmail.com,D,1,gto1kshy,D1_PlDNA_8__SG_1094__dbbaa94b
c9a819b8,6cd9bebc,CviMVP_PlDNA_8_20231012,E1,18,CviMVP_12869,,zeasegnitz@gmail.com,E,1,8n608wq5,E1_PlDNA_8__SG_1950__7393d075
c7ebd727,6cd9bebc,CviMVP_PlDNA_8_20231012,F1,22,CviMVP_11653,,zeasegnitz@gmail.com,F,1,prx0vet5,F1_PlDNA_8__SG-sharedLotterhosPuritz_1535__190eee14
264d6d1b,6cd9bebc,CviMVP_PlDNA_8_20231012,G1,22,CviMVP_30054,tissue in vial maxed out,zeasegnitz@gmail.com,G,1,ppl79lo9,G1_PlDNA_8__SG-sharedLotterhosPuritz_3018__0816a7c7
b762bed0,6cd9bebc,CviMVP_PlDNA_8_20231012,H1,20,CviMVP_12857,,zeasegnitz@gmail.com,H,1,5t32236h,H1_PlDNA_8__SG_1946__c72e69f0
a820acfe,6cd9bebc,CviMVP_PlDNA_8_20231012,A2,22,CviMVP_11900,,zeasegnitz@gmail.com,A,2,7l14w7hj,A2_PlDNA_8__SG_1620__0699af35
64000a26,6cd9bebc,CviMVP_PlDNA_8_20231012,B2,21,CviMVP_12923,,zeasegnitz@gmail.com,B,2,szr8lg1m,B2_PlDNA_8__SG_1968__395d59b2
9d93f8ec,6cd9bebc,CviMVP_PlDNA_8_20231012,C2,22,CviMVP_10732,,zeasegnitz@gmail.com,C,2,zuhhotub,C2_PlDNA_8__SG_1216__f035d672
8eab5f7b,6cd9bebc,CviMVP_PlDNA_8_20231012,D2,21,CviMVP_10557,,zeasegnitz@gmail.com,D,2,rwvqiblz,D2_PlDNA_8__SG_1150__d9d44bea
48d9cad4,6cd9bebc,CviMVP_PlDNA_8_20231012,E2,20,CviMVP_12911,,zeasegnitz@gmail.com,E,2,gcti4szu,E2_PlDNA_8__SG_1964__e12c9fad
588a98ec,6cd9bebc,CviMVP_PlDNA_8_20231012,F2,22,CviMVP_12649,"lots of tissue in vial, goopy",zeasegnitz@gmail.com,F,2,64ac4ha7,F2_PlDNA_8__SG_1875__a48165f7
88d70093,6cd9bebc,CviMVP_PlDNA_8_20231012,G2,19,CviMVP_12980,,zeasegnitz@gmail.com,G,2,gwxo1inl,G2_PlDNA_8__SG_1987__51f2e064
d4b43a82,6cd9bebc,CviMVP_PlDNA_8_20231012,H2,20,CviMVP_12476,very little tissue left,zeasegnitz@gmail.com,H,2,edn7m5fo,H2_PlDNA_8__SG_1815__8b57d335
a2debd30,6cd9bebc,CviMVP_PlDNA_8_20231012,A3,21,CviMVP_10813,,zeasegnitz@gmail.com,A,3,7mmd1wah,A3_PlDNA_8__SG_1244__e32d6f62
363efa15,6cd9bebc,CviMVP_PlDNA_8_20231012,B3,19,CviMVP_11930,,zeasegnitz@gmail.com,B,3,ven9fejz,B3_PlDNA_8__SG_1630__d7ee4a92
a41deed5,6cd9bebc,CviMVP_PlDNA_8_20231012,C3,21,CviMVP_11594,,zeasegnitz@gmail.com,C,3,4maqgzki,C3_PlDNA_8__SG-sharedLotterhosPuritz_1515__7b4479d6
fca1a803,6cd9bebc,CviMVP_PlDNA_8_20231012,D3,20,CviMVP_30150,,zeasegnitz@gmail.com,D,3,1be30z07,D3_PlDNA_8__SG-sharedLotterhosPuritz_3051__0a898d6c
d1d50c87,6cd9bebc,CviMVP_PlDNA_8_20231012,E3,22,CviMVP_12878,,zeasegnitz@gmail.com,E,3,ma8vyok2,E3_PlDNA_8__SG_1953__768af66b
8b16ea6d,6cd9bebc,CviMVP_PlDNA_8_20231012,F3,22,CviMVP_12947,,zeasegnitz@gmail.com,F,3,53hr9kxp,F3_PlDNA_8__SG_1976__e7453abd
f77844cb,6cd9bebc,CviMVP_PlDNA_8_20231012,G3,22,CviMVP_12634,lots of tissue in vial,zeasegnitz@gmail.com,G,3,o8yx0n1t,G3_PlDNA_8__SG_1870__e23dc377
d5750d43,6cd9bebc,CviMVP_PlDNA_8_20231012,H3,20,CviMVP_11811,,zeasegnitz@gmail.com,H,3,64qnij3r,H3_PlDNA_8__SG_1590__6ac21255
2b895e5f,6cd9bebc,CviMVP_PlDNA_8_20231012,A4,19,CviMVP_10040,,zeasegnitz@gmail.com,A,4,fq463pp3,A4_PlDNA_8__SG_1018__d1b93996
f649a4c0,6cd9bebc,CviMVP_PlDNA_8_20231012,B4,18,CviMVP_12821,,zeasegnitz@gmail.com,B,4,t1u3uzvy,B4_PlDNA_8__SG_1934__cc08ebbc
f6c75e30,6cd9bebc,CviMVP_PlDNA_8_20231012,C4,22,CviMVP_12899,,zeasegnitz@gmail.com,C,4,pzwpqgzl,C4_PlDNA_8__SG_1960__3357f004
274d9a73,6cd9bebc,CviMVP_PlDNA_8_20231012,D4,22,CviMVP_12956,,zeasegnitz@gmail.com,D,4,tsf14s29,D4_PlDNA_8__SG_1979__4d9cf09e
3fe17707,6cd9bebc,CviMVP_PlDNA_8_20231012,E4,20,CviMVP_10465,,zeasegnitz@gmail.com,E,4,l17zhkzi,E4_PlDNA_8__SG_1110__fa506746
709dbff2,6cd9bebc,CviMVP_PlDNA_8_20231012,F4,21,CviMVP_11297,vial 11297 replaced vial 11283 as that vial had barely any tissue,zeasegnitz@gmail.com,F,4,4uv92om6,F4_PlDNA_8__SG_1413__3470f785
619aa55a,6cd9bebc,CviMVP_PlDNA_8_20231012,G4,21,CviMVP_12839,,zeasegnitz@gmail.com,G,4,nucy9938,G4_PlDNA_8__SG_1940__aa240ac0
749de48c,6cd9bebc,CviMVP_PlDNA_8_20231012,H4,22,CviMVP_12953,,zeasegnitz@gmail.com,H,4,2t0eoam9,H4_PlDNA_8__SG_1978__d8d8fcac
2059e7e9,6cd9bebc,CviMVP_PlDNA_8_20231012,A5,22,CviMVP_10667,,zeasegnitz@gmail.com,A,5,e44848n6,A5_PlDNA_8__SG_1193__ce1081da
795607ca,6cd9bebc,CviMVP_PlDNA_8_20231012,B5,22,CviMVP_12762,,zeasegnitz@gmail.com,B,5,8tnnvv6b,B5_PlDNA_8__SG_1915__6081db2b
aafaf23d,6cd9bebc,CviMVP_PlDNA_8_20231012,C5,20,CviMVP_11457,,zeasegnitz@gmail.com,C,5,l3tso54t,C5_PlDNA_8__SG_1469__a4aec96e
ff58332d,6cd9bebc,CviMVP_PlDNA_8_20231012,D5,21,CviMVP_12893,,zeasegnitz@gmail.com,D,5,chd8lhzw,D5_PlDNA_8__SG_1958__1cc13247
1ab33e72,6cd9bebc,CviMVP_PlDNA_8_20231012,E5,20,CviMVP_11972,,zeasegnitz@gmail.com,E,5,0x8pbdf7,E5_PlDNA_8__SG_1644__56daca75
dd887c84,6cd9bebc,CviMVP_PlDNA_8_20231012,F5,21,CviMVP_12093,,zeasegnitz@gmail.com,F,5,9bjjg69s,F5_PlDNA_8__SG_1685__5ab3f690
6023152a,6cd9bebc,CviMVP_PlDNA_8_20231012,G5,22,CviMVP_12806,,zeasegnitz@gmail.com,G,5,zm9euyqv,G5_PlDNA_8__SG_1929__f5d9f828
69b0443d,6cd9bebc,CviMVP_PlDNA_8_20231012,H5,20,CviMVP_11437,,zeasegnitz@gmail.com,H,5,xl9p2dl0,H5_PlDNA_8__SG_1462__7035a568
6c368b65,6cd9bebc,CviMVP_PlDNA_8_20231012,A6,21,CviMVP_12547,,zeasegnitz@gmail.com,A,6,dbbfz8vc,A6_PlDNA_8__SG-sharedLotterhosPuritz_1841__a851fd66
164b204c,6cd9bebc,CviMVP_PlDNA_8_20231012,B6,21,CviMVP_10972,,zeasegnitz@gmail.com,B,6,x9w26p8q,B6_PlDNA_8__SG_1300__44ce9ee3
402a6a12,6cd9bebc,CviMVP_PlDNA_8_20231012,C6,21,CviMVP_12214,,zeasegnitz@gmail.com,C,6,famho9vo,C6_PlDNA_8__SG-sharedLotterhosPuritz_1727__ae5c9174
4b70206c,6cd9bebc,CviMVP_PlDNA_8_20231012,D6,24,CviMVP_12974,gunky wet tissue,zeasegnitz@gmail.com,D,6,wz4xextc,D6_PlDNA_8__SG_1985__db2b8025
99b06118,6cd9bebc,CviMVP_PlDNA_8_20231012,E6,22,CviMVP_12854,,zeasegnitz@gmail.com,E,6,qhjkukpa,E6_PlDNA_8__SG_1945__47841aa2
e45635fd,6cd9bebc,CviMVP_PlDNA_8_20231012,F6,20,CviMVP_12845,,zeasegnitz@gmail.com,F,6,mp59sma9,F6_PlDNA_8__SG_1942__7d9bec89
b1d2bd1e,6cd9bebc,CviMVP_PlDNA_8_20231012,G6,21,CviMVP_12090,,zeasegnitz@gmail.com,G,6,q0q7x2ar,G6_PlDNA_8__SG_1683__f7d0048b
952641c2,6cd9bebc,CviMVP_PlDNA_8_20231012,H6,22,CviMVP_11264,,zeasegnitz@gmail.com,H,6,nu47np10,H6_PlDNA_8__SG_1399__2a0af914
9f2f0a56,6cd9bebc,CviMVP_PlDNA_8_20231012,A7,18,CviMVP_12941,,zeasegnitz@gmail.com,A,7,fgzu8xkv,A7_PlDNA_8__SG_1974__61233be3
15efb9e9,6cd9bebc,CviMVP_PlDNA_8_20231012,B7,22,CviMVP_11882,,zeasegnitz@gmail.com,B,7,uzdarwum,B7_PlDNA_8__SG_1614__19a95902
b177d86b,6cd9bebc,CviMVP_PlDNA_8_20231012,C7,21,CviMVP_10664,,zeasegnitz@gmail.com,C,7,gnlxgzly,C7_PlDNA_8__SG_1192__0fe6e60e
df6f0d31,6cd9bebc,CviMVP_PlDNA_8_20231012,D7,21,CviMVP_11552,,zeasegnitz@gmail.com,D,7,oflxr2yy,D7_PlDNA_8__SG-sharedLotterhosPuritz_1501__f7ccf56f
dd0c14df,6cd9bebc,CviMVP_PlDNA_8_20231012,E7,20,CviMVP_10833,,zeasegnitz@gmail.com,E,7,071ljzwt,E7_PlDNA_8__SG_1251__5c726cbb
870d0fab,6cd9bebc,CviMVP_PlDNA_8_20231012,F7,19,CviMVP_12917,,zeasegnitz@gmail.com,F,7,vjbdwsm3,F7_PlDNA_8__SG_1966__f8c004b4
bca5aecc,6cd9bebc,CviMVP_PlDNA_8_20231012,G7,21,CviMVP_12848,,zeasegnitz@gmail.com,G,7,pi2bwj1m,G7_PlDNA_8__SG_1943__0c49012b
88b72283,6cd9bebc,CviMVP_PlDNA_8_20231012,H7,19,CviMVP_12196,,zeasegnitz@gmail.com,H,7,toim2jjy,H7_PlDNA_8__SG-sharedLotterhosPuritz_1721__65316746
7e0df353,6cd9bebc,CviMVP_PlDNA_8_20231012,A8,22,CviMVP_12902,,zeasegnitz@gmail.com,A,8,reif051v,A8_PlDNA_8__SG_1961__5fb604b5
99bb1822,6cd9bebc,CviMVP_PlDNA_8_20231012,B8,21,CviMVP_11677,,zeasegnitz@gmail.com,B,8,uhxw2suo,B8_PlDNA_8__SG_1543__2be99652
477aeeba,6cd9bebc,CviMVP_PlDNA_8_20231012,C8,20,CviMVP_12815,,zeasegnitz@gmail.com,C,8,w3aggvsy,C8_PlDNA_8__SG_1932__20da4fab
8bae47aa,6cd9bebc,CviMVP_PlDNA_8_20231012,D8,20,CviMVP_11115,,zeasegnitz@gmail.com,D,8,kte6qiql,D8_PlDNA_8__SG_1349__2d6f6e87
e2205c3f,6cd9bebc,CviMVP_PlDNA_8_20231012,E8,22,CviMVP_10570,,zeasegnitz@gmail.com,E,8,hkmp2gum,E8_PlDNA_8__SG_1155__7a376376
9704021c,6cd9bebc,CviMVP_PlDNA_8_20231012,F8,22,CviMVP_10510,,zeasegnitz@gmail.com,F,8,4cg0ui2h,F8_PlDNA_8__SG_1132__c78437b2
add675c2,6cd9bebc,CviMVP_PlDNA_8_20231012,G8,20,CviMVP_11749,,zeasegnitz@gmail.com,G,8,gai8of3g,G8_PlDNA_8__SG_1567__d4e8b574
e945d9c1,6cd9bebc,CviMVP_PlDNA_8_20231012,H8,22,CviMVP_12184,,zeasegnitz@gmail.com,H,8,ap684glz,H8_PlDNA_8__SG_1717__4c543071
47301302,6cd9bebc,CviMVP_PlDNA_8_20231012,A9,20,CviMVP_11291,"tissue maxed out; accidentally put A10 into tube, will need to replace & re-extract",zeasegnitz@gmail.com,A,9,iicmyfwc,A9_PlDNA_8__SG_1411__7780840a
b7e09bd3,6cd9bebc,CviMVP_PlDNA_8_20231012,B9,20,CviMVP_12887,,zeasegnitz@gmail.com,B,9,dvgi8nee,B9_PlDNA_8__SG_1956__2c578cb3
73da78b7,6cd9bebc,CviMVP_PlDNA_8_20231012,C9,21,CviMVP_11231,,zeasegnitz@gmail.com,C,9,kyx4dwf3,C9_PlDNA_8__SG_1388__408449ca
2d3239e0,6cd9bebc,CviMVP_PlDNA_8_20231012,D9,19,CviMVP_11160,,zeasegnitz@gmail.com,D,9,185hsvqm,D9_PlDNA_8__SG_1364__c3cc12f7
77840c8d,6cd9bebc,CviMVP_PlDNA_8_20231012,E9,19,CviMVP_10943,,zeasegnitz@gmail.com,E,9,fh0250at,E9_PlDNA_8__SG_1290__0146de7c
7295a085,6cd9bebc,CviMVP_PlDNA_8_20231012,F9,20,CviMVP_11549,,zeasegnitz@gmail.com,F,9,befql7no,F9_PlDNA_8__SG-sharedLotterhosPuritz_1500__66a95736
a9d593dd,6cd9bebc,CviMVP_PlDNA_8_20231012,G9,18,CviMVP_11050,,zeasegnitz@gmail.com,G,9,ri17nf77,G9_PlDNA_8__SG_1327__ed207175
1f8c60dc,6cd9bebc,CviMVP_PlDNA_8_20231012,H9,19,CviMVP_12938,,zeasegnitz@gmail.com,H,9,k2u0wavl,H9_PlDNA_8__SG_1973__6e1dd4a0
90e2a081,6cd9bebc,CviMVP_PlDNA_8_20231012,A10,23,CviMVP_12363,,zeasegnitz@gmail.com,A,10,xbdt70t4,A10_PlDNA_8__SG-sharedLotterhosPuritz_1777__59910a02
ae18afcb,6cd9bebc,CviMVP_PlDNA_8_20231012,B10,21,CviMVP_12968,,zeasegnitz@gmail.com,B,10,hzi9s3cb,B10_PlDNA_8__SG_1983__1d443376
aa63b70a,6cd9bebc,CviMVP_PlDNA_8_20231012,C10,20,CviMVP_12827,,zeasegnitz@gmail.com,C,10,acuq3bl2,C10_PlDNA_8__SG_1936__1b3e42a8
16d156ca,6cd9bebc,CviMVP_PlDNA_8_20231012,D10,20,CviMVP_10755,,zeasegnitz@gmail.com,D,10,jn5jn1j4,D10_PlDNA_8__SG_1224__1f808b18
5c4da3f1,6cd9bebc,CviMVP_PlDNA_8_20231012,E10,18,CviMVP_12803,,zeasegnitz@gmail.com,E,10,wwgndpqq,E10_PlDNA_8__SG_1928__e5d81d6d
48a748f7,6cd9bebc,CviMVP_PlDNA_8_20231012,F10,22,CviMVP_30072,"barely any tissue, no ethanol in original vial 30066- need to replace - replaced with 30072",zeasegnitz@gmail.com,F,10,55993seo,F10_PlDNA_8__SG-sharedLotterhosPuritz_3024__46a33a07
fffad230,6cd9bebc,CviMVP_PlDNA_8_20231012,G10,19,CviMVP_10285,,zeasegnitz@gmail.com,G,10,ro0mqd18,G10_PlDNA_8__SG_1044__2065a9df
06aaef97,6cd9bebc,CviMVP_PlDNA_8_20231012,H10,20,CviMVP_12863,,zeasegnitz@gmail.com,H,10,pbesidun,H10_PlDNA_8__SG_1948__72ad7752
d9a206cc,6cd9bebc,CviMVP_PlDNA_8_20231012,A11,21,CviMVP_30101,"not enough tissue in vial 30098, replace with 30101 (indiv 3034)",zeasegnitz@gmail.com,A,11,c9qo1y5y,A11_PlDNA_8__SG-sharedLotterhosPuritz_3034__e2c30345
298e94d3,6cd9bebc,CviMVP_PlDNA_8_20231012,B11,20,CviMVP_11414,,zeasegnitz@gmail.com,B,11,4dxo0otp,B11_PlDNA_8__SG_1454__7119b428
347b621a,6cd9bebc,CviMVP_PlDNA_8_20231012,C11,23,CviMVP_12768,"vial sightly pressurized, tons of tissue",zeasegnitz@gmail.com,C,11,7vfqqtsp,C11_PlDNA_8__SG_1914__2afde6ae
c8614661,6cd9bebc,CviMVP_PlDNA_8_20231012,D11,22,CviMVP_12408,,zeasegnitz@gmail.com,D,11,tkncq62q,D11_PlDNA_8__SG_1792__ce78a1ce
da391482,6cd9bebc,CviMVP_PlDNA_8_20231012,E11,21,CviMVP_12872,,zeasegnitz@gmail.com,E,11,u0yhytng,E11_PlDNA_8__SG_1951__9c0cb988
0a770e4a,6cd9bebc,CviMVP_PlDNA_8_20231012,F11,21,CviMVP_12535,,zeasegnitz@gmail.com,F,11,9q7bmlah,F11_PlDNA_8__SG_1837__3e5f9953
12a7530c,6cd9bebc,CviMVP_PlDNA_8_20231012,G11,21,CviMVP_10435,,zeasegnitz@gmail.com,G,11,b4jaokdl,G11_PlDNA_8__SG_1096__6f8b4b94
03761f94,6cd9bebc,CviMVP_PlDNA_8_20231012,H11,22,CviMVP_11056,,zeasegnitz@gmail.com,H,11,2rkv0ssb,H11_PlDNA_8__SG_1329__10b5f219
69209417,6cd9bebc,CviMVP_PlDNA_8_20231012,A12,18,CviMVP_10568,,zeasegnitz@gmail.com,A,12,su1rjqoy,A12_PlDNA_8__SG_1154__0a8fa4a5
937fe7a9,6cd9bebc,CviMVP_PlDNA_8_20231012,B12,21,CviMVP_10100,,zeasegnitz@gmail.com,B,12,wjy5iyx6,B12_PlDNA_8__SG_1036__906d5a68
1419ad86,6cd9bebc,CviMVP_PlDNA_8_20231012,C12,22,CviMVP_10491,,zeasegnitz@gmail.com,C,12,y2sthfj7,C12_PlDNA_8__SG_1122__c4a094b0
1797c39c,6cd9bebc,CviMVP_PlDNA_8_20231012,D12,20,CviMVP_12413,,zeasegnitz@gmail.com,D,12,y9q9zq61,D12_PlDNA_8__SG_1794__9f4a3c1c
2761daee,6cd9bebc,CviMVP_PlDNA_8_20231012,E12,20,CviMVP_11817,,zeasegnitz@gmail.com,E,12,fh53fva5,E12_PlDNA_8__SG_1592__b9c4b9d7
2fcfb5a5,6cd9bebc,CviMVP_PlDNA_8_20231012,F12,22,CviMVP_10308,,zeasegnitz@gmail.com,F,12,mvip3n8f,F12_PlDNA_8__SG_1053__950c6b7a
086f39d6,6cd9bebc,CviMVP_PlDNA_8_20231012,G12,20,CviMVP_12598,gunky wet tissue,zeasegnitz@gmail.com,G,12,egaqx2gw,G12_PlDNA_8__SG-sharedLotterhosPuritz_1858__c4b9118b
